event_instance_id,event_id,name,year,event_date,month,day,category,country_or_context,display_color,notes,is_moving_date,window_days_before,window_days_after,window_start_date,window_end_date,daily_data_min_date,daily_data_max_date
new_year_2022,new_year,Новий рік,2022,2022-01-01,1,1,shared_public,Ukraine and Russia,#64748b,Recurring public holiday; use for descriptive event-window comparison only.,False,3,3,2021-12-29,2022-01-04,2022-03-15,2026-06-21
full_scale_invasion_anniversary_2022,full_scale_invasion_anniversary,Річниця повномасштабного вторгнення РФ,2022,2022-02-24,2,24,other_symbolic,Ukraine war context,#0f172a,Symbolic war-related date included for association and uplift comparison; not a public holiday.,False,3,3,2022-02-21,2022-02-27,2022-03-15,2026-06-21
international_womens_day_2022,international_womens_day,Міжнародний жіночий день,2022,2022-03-08,3,8,shared_public,International / regional observance,#a855f7,Recurring public holiday in both Ukrainian and Russian calendars during the study period; analytical context only.,False,3,3,2022-03-05,2022-03-11,2022-03-15,2026-06-21
orthodox_easter_2022,orthodox_easter,Великдень,2022,2022-04-24,4,24,shared_public,Ukraine religious/public context,#f59e0b,Moving holiday; concrete date changes every year and is expanded with Orthodox Easter dates.,True,3,3,2022-04-21,2022-04-27,2022-03-15,2026-06-21
ukraine_remembrance_victory_day_2022,ukraine_remembrance_victory_day,День пам'яті та перемоги над нацизмом у Другій світовій війні,2022,2022-05-08,5,8,ukrainian_memorial,Ukraine,#334155,Ukrainian memorial date on 8 May; compare alert activity in an event window without causal claims.,False,3,3,2022-05-05,2022-05-11,2022-03-15,2026-06-21
russia_victory_day_2022,russia_victory_day,9 травня,2022,2022-05-09,5,9,russian_state,Russia,#b91c1c,Russian state symbolic date; compare alert activity in an event window without causal claims.,False,3,3,2022-05-06,2022-05-12,2022-03-15,2026-06-21
ukraine_constitution_day_2022,ukraine_constitution_day,День Конституції України,2022,2022-06-28,6,28,ukrainian_public,Ukraine,#2563eb,Ukrainian public holiday; recurring fixed date.,False,3,3,2022-06-25,2022-07-01,2022-03-15,2026-06-21
ukrainian_statehood_day_2022,ukrainian_statehood_day,День Української Державності,2022,2022-07-15,7,15,ukrainian_public,Ukraine,#0284c7,Ukrainian public holiday; date reflects the post-calendar-change observance used for this analysis dataset.,False,3,3,2022-07-12,2022-07-18,2022-03-15,2026-06-21
russia_airborne_forces_day_2022,russia_airborne_forces_day,День ВДВ РФ,2022,2022-08-02,8,2,russian_military,Russia,#dc2626,Russian military symbolic date; compare alert activity in an event window without causal claims.,False,3,3,2022-07-30,2022-08-05,2022-03-15,2026-06-21
ukraine_independence_day_2022,ukraine_independence_day,День Незалежності України,2022,2022-08-24,8,24,ukrainian_public,Ukraine,#1d4ed8,Ukrainian public holiday; recurring fixed date.,False,3,3,2022-08-21,2022-08-27,2022-03-15,2026-06-21
ukraine_defenders_day_2022,ukraine_defenders_day,День захисників і захисниць України,2022,2022-10-01,10,1,ukrainian_public,Ukraine,#0ea5e9,Ukrainian public holiday and military/civic recognition date; recurring fixed date.,False,3,3,2022-09-28,2022-10-04,2022-03-15,2026-06-21
russia_unity_day_2022,russia_unity_day,День народної єдності РФ,2022,2022-11-04,11,4,russian_state,Russia,#991b1b,Russian public/state holiday; recurring fixed date.,False,3,3,2022-11-01,2022-11-07,2022-03-15,2026-06-21
christmas_2022,christmas,Різдво,2022,2022-12-25,12,25,shared_public,Ukraine and international context,#16a34a,Christmas on 25 December; recurring fixed date used as shared public/religious context.,False,3,3,2022-12-22,2022-12-28,2022-03-15,2026-06-21
new_year_2023,new_year,Новий рік,2023,2023-01-01,1,1,shared_public,Ukraine and Russia,#64748b,Recurring public holiday; use for descriptive event-window comparison only.,False,3,3,2022-12-29,2023-01-04,2022-03-15,2026-06-21
full_scale_invasion_anniversary_2023,full_scale_invasion_anniversary,Річниця повномасштабного вторгнення РФ,2023,2023-02-24,2,24,other_symbolic,Ukraine war context,#0f172a,Symbolic war-related date included for association and uplift comparison; not a public holiday.,False,3,3,2023-02-21,2023-02-27,2022-03-15,2026-06-21
international_womens_day_2023,international_womens_day,Міжнародний жіночий день,2023,2023-03-08,3,8,shared_public,International / regional observance,#a855f7,Recurring public holiday in both Ukrainian and Russian calendars during the study period; analytical context only.,False,3,3,2023-03-05,2023-03-11,2022-03-15,2026-06-21
orthodox_easter_2023,orthodox_easter,Великдень,2023,2023-04-16,4,16,shared_public,Ukraine religious/public context,#f59e0b,Moving holiday; concrete date changes every year and is expanded with Orthodox Easter dates.,True,3,3,2023-04-13,2023-04-19,2022-03-15,2026-06-21
ukraine_remembrance_victory_day_2023,ukraine_remembrance_victory_day,День пам'яті та перемоги над нацизмом у Другій світовій війні,2023,2023-05-08,5,8,ukrainian_memorial,Ukraine,#334155,Ukrainian memorial date on 8 May; compare alert activity in an event window without causal claims.,False,3,3,2023-05-05,2023-05-11,2022-03-15,2026-06-21
russia_victory_day_2023,russia_victory_day,9 травня,2023,2023-05-09,5,9,russian_state,Russia,#b91c1c,Russian state symbolic date; compare alert activity in an event window without causal claims.,False,3,3,2023-05-06,2023-05-12,2022-03-15,2026-06-21
ukraine_constitution_day_2023,ukraine_constitution_day,День Конституції України,2023,2023-06-28,6,28,ukrainian_public,Ukraine,#2563eb,Ukrainian public holiday; recurring fixed date.,False,3,3,2023-06-25,2023-07-01,2022-03-15,2026-06-21
ukrainian_statehood_day_2023,ukrainian_statehood_day,День Української Державності,2023,2023-07-15,7,15,ukrainian_public,Ukraine,#0284c7,Ukrainian public holiday; date reflects the post-calendar-change observance used for this analysis dataset.,False,3,3,2023-07-12,2023-07-18,2022-03-15,2026-06-21
russia_airborne_forces_day_2023,russia_airborne_forces_day,День ВДВ РФ,2023,2023-08-02,8,2,russian_military,Russia,#dc2626,Russian military symbolic date; compare alert activity in an event window without causal claims.,False,3,3,2023-07-30,2023-08-05,2022-03-15,2026-06-21
ukraine_independence_day_2023,ukraine_independence_day,День Незалежності України,2023,2023-08-24,8,24,ukrainian_public,Ukraine,#1d4ed8,Ukrainian public holiday; recurring fixed date.,False,3,3,2023-08-21,2023-08-27,2022-03-15,2026-06-21
ukraine_defenders_day_2023,ukraine_defenders_day,День захисників і захисниць України,2023,2023-10-01,10,1,ukrainian_public,Ukraine,#0ea5e9,Ukrainian public holiday and military/civic recognition date; recurring fixed date.,False,3,3,2023-09-28,2023-10-04,2022-03-15,2026-06-21
russia_unity_day_2023,russia_unity_day,День народної єдності РФ,2023,2023-11-04,11,4,russian_state,Russia,#991b1b,Russian public/state holiday; recurring fixed date.,False,3,3,2023-11-01,2023-11-07,2022-03-15,2026-06-21
christmas_2023,christmas,Різдво,2023,2023-12-25,12,25,shared_public,Ukraine and international context,#16a34a,Christmas on 25 December; recurring fixed date used as shared public/religious context.,False,3,3,2023-12-22,2023-12-28,2022-03-15,2026-06-21
new_year_2024,new_year,Новий рік,2024,2024-01-01,1,1,shared_public,Ukraine and Russia,#64748b,Recurring public holiday; use for descriptive event-window comparison only.,False,3,3,2023-12-29,2024-01-04,2022-03-15,2026-06-21
full_scale_invasion_anniversary_2024,full_scale_invasion_anniversary,Річниця повномасштабного вторгнення РФ,2024,2024-02-24,2,24,other_symbolic,Ukraine war context,#0f172a,Symbolic war-related date included for association and uplift comparison; not a public holiday.,False,3,3,2024-02-21,2024-02-27,2022-03-15,2026-06-21
international_womens_day_2024,international_womens_day,Міжнародний жіночий день,2024,2024-03-08,3,8,shared_public,International / regional observance,#a855f7,Recurring public holiday in both Ukrainian and Russian calendars during the study period; analytical context only.,False,3,3,2024-03-05,2024-03-11,2022-03-15,2026-06-21
orthodox_easter_2024,orthodox_easter,Великдень,2024,2024-05-05,5,5,shared_public,Ukraine religious/public context,#f59e0b,Moving holiday; concrete date changes every year and is expanded with Orthodox Easter dates.,True,3,3,2024-05-02,2024-05-08,2022-03-15,2026-06-21
ukraine_remembrance_victory_day_2024,ukraine_remembrance_victory_day,День пам'яті та перемоги над нацизмом у Другій світовій війні,2024,2024-05-08,5,8,ukrainian_memorial,Ukraine,#334155,Ukrainian memorial date on 8 May; compare alert activity in an event window without causal claims.,False,3,3,2024-05-05,2024-05-11,2022-03-15,2026-06-21
